liilia_aretaja;liilia_aretaja;;383400
liilia_aretaja;liilia_aretaja;;383400
liilia_kasvataja;liilia_kasvataja;;383400
liilia_kasvataja;liilia_kasvataja;;383400
sordi_aretaja;sordi_aretaja;;383400
lille_aretaja;lille_aretaja;;383400
lille_aretaja;lille_aretaja;;383400
sordi_aretaja;sordi_aretaja;;383400
tulija;tuleja;tegelt i;383400
lille_kasvataja;lille_kasvataja;;383400
lille_aretaja;lille_aretaja;;383400
mööda_kõndija;mööda_kõndija;;383400
tegija;tegeja;tegelt i;383400
lille_aretaja;lille_aretaja;;383400
rajaja;rajaja;;383400
võitleja;võitleja;;383400
tunnistaja;tunnistaja;;383400
enese_tapja;enese_tapja;;383400
reisija;reisija;;383400
reisija;reisija;;383400
külastaja;külastaja;;383400
reisija;reisija;;383400
reisija;reisija;;383400
reisija;reisija;;383400
reisija;reisija;;383400
reisija;reisija;;383400
reisija;reisija;;383400
külastaja;külastaja;;383400
ette_võtja;ette_võtja;;383400
saaja;saaja;;383400
saaja;saaja;;383400
taotleja;taotleja;;383400
taotleja;taotleja;;383400
adopteerija;adopteerija;;383400
soovija;soovija;;383400
esindaja;esindaja;;383400
kavandaja;kavandaja;;383400
esindaja;esindaja;;383400
rajaja;rajaja;;383400
kasvu_näitaja;kasvu_näitaja;;383400
liikleja;liikleja;;383400
investeerija;investeerija;;383400
investeerija;investeerija;;383400
maksu_maksja;maksu_maksja;;383400
ostja;ostja;;383400
esindaja;esindaja;;383400
puhkaja;puhkaja;;383400
külastaja;külastaja;;383400
puhkaja;puhkaja;;383400
tulija;tuleja;tegelt i;383400
puhkaja;puhkaja;;383400
hindaja;hindaja;;383400
ostja;ostja;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
näitaja;näitaja;;383400
esindaja;esindaja;;383400
korraldaja;korraldaja;;383400
tarbija;tarbija;;383400
töötaja;töötaja;;383400
elektri_tootja;elektri_tootja;;383400
elektri_tarnija;elektri_tarnija;;383400
tarnija;tarnija;;383400
kasutaja;kasutaja;;383400
tarbija;tarbija;;383400
pressi_esindaja;pressi_esindaja;;383400
reisija;reisija;;383400
sõitja;sõitja;;383400
vahendaja;vahendaja;;383400
kokku_ostja;kokku_ostja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
töö_andja;töö_andja;;383400
esindaja;esindaja;;383400
tervis_hoiu_töötaja;tervishoiu_töötaja;;383400
pealt_vaataja;pealt_vaataja;;383400
näitleja;näitleja;;383400
heli_looja;heli_looja;;383400
heli_looja;heli_looja;;383400
kaas_tegija;kaas_tegeja;tegelt i;383400
heli_looja;heli_looja;;383400
looja;looja;;383400
tegija;tegeja;tegelt i;383400
heli_looja;heli_looja;;383400
muutja;muutja;;383400
osa_võtja;osa_võtja;;383400
osaleja;osaleja;;383400
võitja;võitja;;383400
rahva_luule_koguja;rahvaluule_koguja;;383400
uurija;uurija;;383400
koguja;koguja;;383400
lõõts_pilli_mängija;lõõtspilli_mängija;;383400
heli_looja;heli_looja;;383400
suvitaja;suvitaja;;383400
dopingu_tarvitaja;dopingu_tarvitaja;;383400
püstitaja;püstitaja;;383400
andja;andja;;383400
ujuja;ujuja;;383400
oda_viskaja;oda_viskaja;;383400
kolmik_hüppaja;kolmik_hüppaja;;383400
ketta_heitja;ketta_heitja;;383400
kolmik_hüppaja;kolmik_hüppaja;;383400
olümpia_võitja;olümpia_võitja;;383400
olümpia_võitja;olümpia_võitja;;383400
esindaja;esindaja;;383400
ketta_heitja;ketta_heitja;;383400
pika_maa_jooksja;pikamaa_jooksja;;383400
jooksja;jooksja;;383400
läbindaja;läbindaja;;383400
jook_uraja;jook_uraja;välja;383400
tippaja;tippaja;välja;383400
jooksja;jooksja;;383400
bowlingu_mängija;bowlingu_mängija;;383400
mängija;mängija;;383400
jälitaja;jälitaja;;383400
ründaja;ründaja;;383400
kesk_kaitsja;kesk_kaitsja;;383400
mängija;mängija;;383400
jälitaja;jälitaja;;383400
mängija;mängija;;383400
mängija;mängija;;383400
tempo_sõitja;tempo_sõitja;;383400
sõitja;sõitja;;383400
ees_olija;ees_oleja;tegelt i;383400
mängija;mängija;;383400
vaataja;vaataja;;383400
tempo_sõitja;tempo_sõitja;;383400
sõitja;sõitja;;383400
töötaja;töötaja;;383400
test_sõitja;test_sõitja;;383400
mängija;mängija;;383400
mängija;mängija;;383400
kaitsja;kaitsja;;383400
mängija;mängija;;383400
valija;valija;;383400
valija;valija;;383400
valija;valija;;383400
valija;valija;;383400
poole_hoidja;poole_hoidja;;383400
poole_hoidja;poole_hoidja;;383400
võitja;võitja;;383400
kaotaja;kaotaja;;383400
pressi_esindaja;pressi_esindaja;;383400
lugeja;lugeja;;383400
pressi_esindaja;pressi_esindaja;;383400
pürgija;pürgija;;383400
õppija;õppija;;383400
lõpetaja;lõpetaja;;383400
aja_teenija;aja_teenija;;383400
esindaja;esindaja;;383400
lugeja;lugeja;;383400
näitaja;näitaja;;383400
korraldaja;korraldaja;;383400
korraldaja;korraldaja;;383400
külastaja;külastaja;;383400
pressi_esindaja;pressi_esindaja;;383400
töötaja;töötaja;;383400
korraldaja;korraldaja;;383400
esineja;esineja;;383400
esineja;esineja;;383400
sõitja;sõitja;;383400
sõitja;sõitja;;383400
pressi_esindaja;pressi_esindaja;;383400
taotleja;taotleja;;383400
pressi_esindaja;pressi_esindaja;;383400
pressi_esindaja;pressi_esindaja;;383400
võõrandaja;võõrandaja;;383400
valitseja;valitseja;;383400
töötaja;töötaja;;383400
toitja;toitja;;383400
liikleja;liikleja;;383400
pressi_esindaja;pressi_esindaja;;383400
auto_sõitja;auto_sõitja;;383400
jala_käija;jala_käija;;383400
põhjustaja;põhjustaja;;383400
jala_käija;jala_käija;;383400
taotleja;taotleja;;383400
pressi_esindaja;pressi_esindaja;;383400
lugeja;lugeja;;383400
tule_tõrjuja;tule_tõrjuja;;383400
järel_tulija;järel_tulija;;383400
luuletaja;luuletaja;;383400
pressi_esindaja;pressi_esindaja;;383400
tule_tõrjuja;tule_tõrjuja;;383400
aja_teenija;aja_teenija;;383400
matkaja;matkaja;;383400
tule_tõrjuja;tule_tõrjuja;;383400
tule_tõrjujad_päästja;tule_tõrjujad_päästja;;383400
päästja;päästja;;383400
aja_teenija;aja_teenija;;383400
aja_teenija;aja_teenija;;383400
aja_teenija;aja_teenija;;383400
pressi_esindaja;pressi_esindaja;;383400
valdaja;valdaja;;383400
tule_tegija;tule_tegeja;tegelt i;383400
korraldaja;korraldaja;;383400
esindaja;esindaja;;383400
korra_pidaja;korra_pidaja;;383400
ütleja;ütleja;;383400
pea_korraldaja;pea_korraldaja;;383400
pressi_esindaja;pressi_esindaja;;383400
austaja;austaja;;383400
tele_vaataja;tele_vaataja;;383400
võitja;võitja;;383400
tele_vaataja;tele_vaataja;;383400
tele_vaataja;tele_vaataja;;383400
võitja;võitja;;383400
kõrval_istuja;kõrval_istuja;;383400
kaas_reisija;kaas_reisija;;383400
pressi_esindaja;pressi_esindaja;;383400
pressi_esindaja;pressi_esindaja;;383400
võõrandaja;võõrandaja;;383400
valitseja;valitseja;;383400
toitja;toitja;;383400
esineja;esineja;;383400
korraldaja;korraldaja;;383400
laulja;laulja;;383400
korraldaja;korraldaja;;383400
juhataja;juhataja;;383400
kirja_saatja;kirja_saatja;;383400
tegija;tegeja;tegelt i;383400
kohuse_täitja;kohuse_täitja;;383400
esindaja;esindaja;;383400
valija;valija;;383400
erastaja;erastaja;;383400
valija;valija;;383400
toetaja;toetaja;;383400
valija;valija;;383400
jagaja;jagaja;;383400
pressi_esindaja;pressi_esindaja;;383400
hädas_olija;hädas_oleja;tegelt i;383400
ase_täitja;ase_täitja;;383400
juhataja;juhataja;;383400
korraldaja;korraldaja;;383400
ase_täitja;ase_täitja;;383400
esindaja;esindaja;;383400
piiri_kaitsja;piiri_kaitsja;;383400
esindaja;esindaja;;383400
aja_teenija;aja_teenija;;383400
osa_võtja;osa_võtja;;383400
vabadus_võitleja;vabadus_võitleja;;383400
esindaja;esindaja;;383400
pressi_esindaja;pressi_esindaja;;383400
otsija;otsija;;383400
pressi_esindaja;pressi_esindaja;;383400
pressi_esindaja;pressi_esindaja;;383400
karistaja;karistaja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
ase_täitja;ase_täitja;;383400
presidendi_valija;presidendi_valija;;383400
valija;valija;;383400
abi_vajaja;abi_vajaja;;383400
reisija;reisija;;383400
reisija;reisija;;383400
korraldaja;korraldaja;;383400
meele_avaldaja;meele_avaldaja;;383400
asüüli_taotleja;asüüli_taotleja;;383400
tulija;tuleja;tegelt i;383400
järgija;järgija;;383400
reisija;reisija;;383400
töötaja;töötaja;;383400
reisija;reisija;;383400
esindaja;esindaja;;383400
võimu_esindaja;võimu_esindaja;;383400
esindaja;esindaja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
ase_täitja;ase_täitja;;383400
šampanja;šampanja;välja;383400
mantli_pärija;mantli_pärija;;383400
kasvaja;kasvaja;;383400
juhataja;juhataja;;383400
esindaja;esindaja;;383400
asja_tundja;asja_tundja;;383400
kopsu_kasvaja;kopsu_kasvaja;;383400
kasvaja;kasvaja;;383400
kallale_tungija;kallale_tungija;;383400
järel_tulija;järel_tulija;;383400
toetaja;toetaja;;383400
asja_tundja;asja_tundja;;383400
osa_võtja;osa_võtja;;383400
valitseja;valitseja;;383400
Dracula_uurija;Dracula_uurija;;383400
töötaja;töötaja;;383400
töö_andja;töö_andja;;383400
töö_andja;töö_andja;;383400
töötaja;töötaja;;383400
töö_andja;töö_andja;;383400
töö_andja;töö_andja;;383400
töötaja;töötaja;;383400
töö_andja;töö_andja;;383400
töötaja;töötaja;;383400
töö_andja;töö_andja;;383400
töötaja;töötaja;;383400
töö_andja;töö_andja;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
töö_andja;töö_andja;;383400
sisse_tungija;sisse_tungija;;383400
tervise_kaitsja;tervise_kaitsja;;383400
supleja;supleja;;383400
tervise_kaitsja;tervise_kaitsja;;383400
soovija;soovija;;383400
ümber_asuja;ümber_asuja;;383400
ümber_asuja;ümber_asuja;;383400
ümber_asuja;ümber_asuja;;383400
soovija;soovija;;383400
ümber_asuja;ümber_asuja;;383400
meditsiini_töötaja;meditsiini_töötaja;;383400
õpetaja;õpetaja;;383400
ümber_asuja;ümber_asuja;;383400
pea_korraldaja;pea_korraldaja;;383400
võistleja;võistleja;;383400
kavandaja;kavandaja;;383400
reisija;reisija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
järel_tulija;järel_tulija;;383400
ostja;ostja;;383400
eel_käija;eel_käija;;383400
tantsija;tantsija;;383400
tantsija;tantsija;;383400
osa_võtja;osa_võtja;;383400
pea_korraldaja;pea_korraldaja;;383400
esineja;esineja;;383400
võitja;võitja;;383400
pea_korraldaja;pea_korraldaja;;383400
näitleja;näitleja;;383400
pea_korraldaja;pea_korraldaja;;383400
esindaja;esindaja;;383400
näitleja;näitleja;;383400
korraldaja;korraldaja;;383400
pea_esineja;pea_esineja;;383400
kaotaja;kaotaja;;383400
seaduse_väänaja;seaduse_väänaja;;383400
šampanja;šampanja;välja;383400
ravitseja;ravitseja;;383400
mässu_õhutaja;mässu_õhutaja;;383400
osaleja;osaleja;;383400
osaleja;osaleja;;383400
kuumuse_kannataja;kuumuse_kannataja;;383400
külastaja;külastaja;;383400
katsuja;katsuja;;383400
tarnija;tarnija;;383400
pakkuja;pakkuja;;383400
tegeleja;tegeleja;;383400
tõusja;tõusja;;383400
toetaja;toetaja;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
rull_uisutaja;rull_uisutaja;;383400
jala_käija;jala_käija;;383400
rull_uisutaja;rull_uisutaja;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
pressi_esindaja;pressi_esindaja;;383400
pea_toimetaja;pea_toimetaja;;383400
hobuse_kasvataja;hobuse_kasvataja;;383400
kiriku_õpetaja;kiriku_õpetaja;;383400
kurvastaja;kurvastaja;;383400
päevitaja;päevitaja;;383400
päikese_noolija;päikese_noolija;;383400
päevitaja;päevitaja;;383400
aia_kaunistaja;aia_kaunistaja;;383400
tõstja;tõstja;;383400
dieedi_pidaja;dieedi_pidaja;;383400
korraldaja;korraldaja;;383400
võitja;võitja;;383400
heli_looja;heli_looja;;383400
mängija;mängija;;383400
kuulaja;kuulaja;;383400
kuulaja;kuulaja;;383400
heli_looja;heli_looja;;383400
heli_looja;heli_looja;;383400
heli_looja;heli_looja;;383400
heli_looja;heli_looja;;383400
esineja;esineja;;383400
klahv_pilli_mängija;klahvpilli_mängija;;383400
löök_pilli_mängija;löökpilli_mängija;;383400
tundja;tundja;;383400
laulja;laulja;;383400
laulja;laulja;;383400
heli_looja;heli_looja;;383400
kasvataja;kasvataja;;383400
mägi_matkaja;mägi_matkaja;;383400
golfi_mängija;golfi_mängija;;383400
mängija;mängija;;383400
nägija;nägija;;383400
suvitaja;suvitaja;;383400
võitja;võitja;;383400
suvitaja;suvitaja;;383400
poe_pidaja;poe_pidaja;;383400
jalg_ratta_sõitja;jalgratta_sõitja;;383400
tegeleja;tegeleja;;383400
puu_koolitaja;puu_koolitaja;;383400
taime_tundja;taime_tundja;;383400
kahe_naise_pidaja;kahe_naise_pidaja;;383400
lahkuja;lahkuja;;383400
eest_võtja;eest_võtja;;383400
tali_supleja;tali_supleja;;383400
enese_tapja;enese_tapja;;383400
linna_planeerija;linna_planeerija;;383400
detail_planeerija;detail_planeerija;;383400
plaani_joonistaja;plaani_joonistaja;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
liiklus_korraldaja;liiklus_korraldaja;;383400
liiklus_korraldaja;liiklus_korraldaja;;383400
jala_käija;jala_käija;;383400
kivi_lihvija;kivi_lihvija;;383400
pea_korraldaja;pea_korraldaja;;383400
tantsija;tantsija;;383400
üles_astuja;üles_astuja;;383400
pea_korraldaja;pea_korraldaja;;383400
eest_vedaja;eest_vedaja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
turismi_töötaja;turismi_töötaja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
esindaja;esindaja;;383400
esindaja;esindaja;;383400
juhataja;juhataja;;383400
jala_käija;jala_käija;;383400
kasvataja;kasvataja;;383400
kasvataja;kasvataja;;383400
kasvataja;kasvataja;;383400
kasvataja;kasvataja;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
ostja;ostja;;383400
ostja;ostja;;383400
ehitaja;ehitaja;;383400
mööda_käija;mööda_käija;;383400
kokku_ostja;kokku_ostja;;383400
puhkaja;puhkaja;;383400
päevitaja;päevitaja;;383400
suvitaja;suvitaja;;383400
juhataja;juhataja;;383400
hooldaja;hooldaja;;383400
ase_täitja;ase_täitja;;383400
vetel_päästja;vetel_päästja;;383400
elektri_müüja;elektri_müüja;;383400
esindaja;esindaja;;383400
osakonna_juhataja;osakonna_juhataja;;383400
maja_ehitaja;maja_ehitaja;;383400
müüja;müüja;;383400
hinna_tõstja;hinna_tõstja;;383400
esindaja;esindaja;;383400
võimul_olija;võimul_oleja;tegelt i;383400
eest_võtja;eest_võtja;;383400
korraldaja;korraldaja;;383400
suudleja;suudleja;;383400
levitaja;levitaja;;383400
veterinaar_töötaja;veterinaar_töötaja;;383400
ostja;ostja;;383400
ostja;ostja;;383400
linnu_pidaja;linnu_pidaja;;383400
juhataja;juhataja;;383400
õppe_ala_juhataja;õppeala_juhataja;;383400
juhendaja;juhendaja;;383400
õppe_ala_juhataja;õppeala_juhataja;;383400
kohal_viibija;kohal_viibija;;383400
kohal_olija;kohal_oleja;tegelt i;383400
maksu_maksja;maksu_maksja;;383400
kõneleja;kõneleja;;383400
ase_juhataja;ase_juhataja;;383400
sõudja;sõudja;;383400
ees_sõudja;ees_sõudja;;383400
sõudja;sõudja;;383400
soovija;soovija;;383400
roolija;roolija;;383400
võitja;võitja;;383400
esi_koha_saaja;esikoha_saaja;;383400
osaleja;osaleja;;383400
müüri_lõhkuja;müüri_lõhkuja;;383400
tööde_juhataja;tööde_juhataja;;383400
pea_projekteerija;pea_projekteerija;;383400
pea_korraldaja;pea_korraldaja;;383400
korraldaja;korraldaja;;383400
osakonna_juhataja;osakonna_juhataja;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
juhataja;juhataja;;383400
ase_täitja;ase_täitja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
ase_täitja;ase_täitja;;383400
majandus_töötaja;majandus_töötaja;;383400
ehitaja;ehitaja;;383400
töö_andja;töö_andja;;383400
ehitaja;ehitaja;;383400
juhataja;juhataja;;383400
üürile_andja;üürile_andja;;383400
näitleja;näitleja;;383400
õpetaja;õpetaja;;383400
õppija;õppija;;383400
õpetaja;õpetaja;;383400
uurija;uurija;;383400
juhataja;juhataja;;383400
õpetaja;õpetaja;;383400
õppija;õppija;;383400
annetaja;annetaja;;383400
austaja;austaja;;383400
lugeja;lugeja;;383400
juhataja;juhataja;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
jala_käija;jala_käija;;383400
kirjastaja;kirjastaja;;383400
ravitseja;ravitseja;;383400
õpetaja;õpetaja;;383400
jutustaja;jutustaja;;383400
klubi_juhataja;klubi_juhataja;;383400
filmi_tutvustaja;filmi_tutvustaja;;383400
korraldaja;korraldaja;;383400
sisse_murdja;sisse_murdja;;383400
pressi_esindaja;pressi_esindaja;;383400
sooritaja;sooritaja;;383400
mööda_sõitja;mööda_sõitja;;383400
sõitja;sõitja;;383400
peksja;peksja;;383400
pisi_näppaja;pisi_näppaja;;383400
töötaja;töötaja;;383400
klubi_töötaja;klubi_töötaja;;383400
auto_rüüstaja;auto_rüüstaja;;383400
kulu_põletaja;kulu_põletaja;;383400
kulu_põletaja;kulu_põletaja;;383400
kevad_supleja;kevad_supleja;;383400
nautija;nautija;;383400
reisija;reisija;;383400
pressi_esindaja;pressi_esindaja;;383400
juhataja;juhataja;;383400
korra_pidaja;korra_pidaja;;383400
sõna_seadja;sõna_seadja;;383400
esineja;esineja;;383400
jälgija;jälgija;;383400
vastu_kaja;vastu_kaja;välja;383400
pea_toimetaja;pea_toimetaja;;383400
maksu_maksja;maksu_maksja;;383400
juhataja;juhataja;;383400
ase_täitja;ase_täitja;;383400
ase_juhataja;ase_juhataja;;383400
siin_kirjutaja;siin_kirjutaja;;383400
esindaja;esindaja;;383400
pressi_esindaja;pressi_esindaja;;383400
levitaja;levitaja;;383400
elektri_tarbija;elektri_tarbija;;383400
heli_looja;heli_looja;;383400
sildi_maalija;sildi_maalija;;383400
klaveri_mängija;klaveri_mängija;;383400
laulja;laulja;;383400
ostja;ostja;;383400
näitaja;näitaja;;383400
töötaja;töötaja;;383400
kontori_töötaja;kontori_töötaja;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
elektri_tootja;elektri_tootja;;383400
töötaja;töötaja;;383400
era_tarbija;era_tarbija;;383400
tarbija;tarbija;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
juhataja;juhataja;;383400
õppija;õppija;;383400
õpetaja;õpetaja;;383400
õppija;õppija;;383400
õpetaja;õpetaja;;383400
ise_õppija;ise_õppija;;383400
õppija;õppija;;383400
ise_õppija;ise_õppija;;383400
ise_õppija;ise_õppija;;383400
ise_õppija;ise_õppija;;383400
õppija;õppija;;383400
ise_õppija;ise_õppija;;383400
ise_õppija;ise_õppija;;383400
ise_õppija;ise_õppija;;383400
õppija;õppija;;383400
keele_õppija;keele_õppija;;383400
asja_tundja;asja_tundja;;383400
kuulaja;kuulaja;;383400
kuulaja;kuulaja;;383400
kuulaja;kuulaja;;383400
kuulaja;kuulaja;;383400
kõneleja;kõneleja;;383400
kuulaja;kuulaja;;383400
kuulaja;kuulaja;;383400
kõneleja;kõneleja;;383400
kuulaja;kuulaja;;383400
pääseja;pääseja;;383400
ründaja;ründaja;;383400
osaleja;osaleja;;383400
ründaja;ründaja;;383400
pürgija;pürgija;;383400
mineja;mineja;;383400
võitja;võitja;;383400
võitja;võitja;;383400
kaitsja;kaitsja;;383400
juhendaja;juhendaja;;383400
juhendaja;juhendaja;;383400
põhi_tegija;põhi_tegeja;tegelt i;383400
tiitli_kaitsja;tiitli_kaitsja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
arvuti_kasutaja;arvuti_kasutaja;;383400
levitaja;levitaja;;383400
paha_tegija;paha_tegeja;tegelt i;383400
juhataja;juhataja;;383400
osakonna_juhataja;osakonna_juhataja;;383400
maha_jääja;maha_jääja;;383400
juhataja;juhataja;;383400
töötaja;töötaja;;383400
politsei_uurija;politsei_uurija;;383400
juhataja;juhataja;;383400
töötaja;töötaja;;383400
politsei_uurija;politsei_uurija;;383400
töötaja;töötaja;;383400
uurija;uurija;;383400
töötaja;töötaja;;383400
uurija;uurija;;383400
müüja;müüja;;383400
läbi_sõitja;läbi_sõitja;;383400
osa_võtja;osa_võtja;;383400
uurija;uurija;;383400
kodust_müüja;kodust_müüja;;383400
pressi_esindaja;pressi_esindaja;;383400
asja_tundja;asja_tundja;;383400
kirjutaja;kirjutaja;;383400
juhataja;juhataja;;383400
koristaja;koristaja;;383400
töötaja;töötaja;;383400
püüdja;püüdja;;383400
juhataja;juhataja;;383400
keskkonna_kaitsja;keskkonna_kaitsja;;383400
ase_juhataja;ase_juhataja;;383400
õngitseja;õngitseja;;383400
püüdja;püüdja;;383400
esindaja;esindaja;;383400
tunnistaja;tunnistaja;;383400
esindaja;esindaja;;383400
esindaja;esindaja;;383400
esindaja;esindaja;;383400
eri_esindaja;eri_esindaja;;383400
esindaja;esindaja;;383400
kurja_tegija;kurja_tegeja;tegelt i;383400
tele_vaataja;tele_vaataja;;383400
eri_esindaja;eri_esindaja;;383400
ära_kippuja;ära_kippuja;;383400
viljeleja;viljeleja;;383400
näitleja;näitleja;;383400
õpetaja;õpetaja;;383400
vaataja;vaataja;;383400
esineja;esineja;;383400
talu_pidaja;talu_pidaja;;383400
looja;looja;;383400
rajaja;rajaja;;383400
looja;looja;;383400
järel_tulija;järel_tulija;;383400
võimu_kandja;võimu_kandja;;383400
välja_pressija;välja_pressija;;383400
juhataja;juhataja;;383400
pärija;pärija;;383400
pärija;pärija;;383400
kasutaja;kasutaja;;383400
esindaja;esindaja;;383400
esindaja;esindaja;;383400
hoidja;hoidja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
soovi_avaldaja;soovi_avaldaja;;383400
taotleja;taotleja;;383400
soovija;soovija;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
tarbija;tarbija;;383400
töötaja;töötaja;;383400
heli_looja;heli_looja;;383400
juhataja;juhataja;;383400
kiibitseja;kiibitseja;;383400
silla_ehitaja;silla_ehitaja;;383400
juhataja;juhataja;;383400
hoidja;hoidja;;383400
vale_vihjaja;vale_vihjaja;;383400
restaureerija;restaureerija;;383400
juhataja;juhataja;;383400
ase_täitja;ase_täitja;;383400
rajaja;rajaja;;383400
uuendaja;uuendaja;;383400
plaadi_mängija;plaadi_mängija;;383400
luu_painaja;luu_painaja;;383400
nokkija;nokkija;;383400
suur_ette_võtja;suur_ette_võtja;;383400
ette_võtja;ette_võtja;;383400
ette_võtja;ette_võtja;;383400
toimetaja;toimetaja;;383400
tungleja;tungleja;;383400
tegija;tegeja;tegelt i;383400
võitja;võitja;;383400
järel_tulija;järel_tulija;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
juhataja;juhataja;;383400
poe_pidaja;poe_pidaja;;383400
töötaja;töötaja;;383400
valuuta_vahetaja;valuuta_vahetaja;;383400
osakonna_juhataja;osakonna_juhataja;;383400
ette_võtja;ette_võtja;;383400
patustaja;patustaja;;383400
töötaja;töötaja;;383400
töötaja;töötaja;;383400
panga_töötaja;panga_töötaja;;383400
tele_vaataja;tele_vaataja;;383400
toetaja;toetaja;;383400
tele_vaataja;tele_vaataja;;383400
suur_ette_võtja;suur_ette_võtja;;383400
võla_usaldaja;võla_usaldaja;;383400
susserdaja;susserdaja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
juhataja;juhataja;;383400
kakleja;kakleja;;383400
kannataja;kannataja;;383400
pressi_esindaja;pressi_esindaja;;383400
saneerija;saneerija;;383400
töötaja;töötaja;;383400
organiseerija;organiseerija;;383400
tele_tegija;tele_tegeja;tegelt i;383400
töötaja;töötaja;;383400
paragrahvi_väänaja;paragrahvi_väänaja;;383400
kaitsja;kaitsja;;383400
pommi_panija;pommi_paneja;tegelt i;383400
järel_tulija;järel_tulija;;383400
kaitsja;kaitsja;;383400
pommi_panija;pommi_paneja;tegelt i;383400
pommi_panija;pommi_paneja;tegelt i;383400
pommi_panija;pommi_paneja;tegelt i;383400
turva_töötaja;turva_töötaja;;383400
õiguse_mõistja;õiguse_mõistja;;383400
kaitsja;kaitsja;;383400
kaitsja;kaitsja;;383400
maja_ehitaja;maja_ehitaja;;383400
pealt_nägija;pealt_nägeja;tegelt i;383400
võitleja;võitleja;;383400
vaatleja;vaatleja;;383400
võitleja;võitleja;;383400
viina_tootja;viina_tootja;;383400
mässaja;mässaja;;383400
õlle_müüja;õlle_müüja;;383400
shashlõki_müüja;shashlõki_müüja;;383400
võitja;võitja;;383400
korraldaja;korraldaja;;383400
korraldaja;korraldaja;;383400
korraldaja;korraldaja;;383400
külastaja;külastaja;;383400
korraldaja;korraldaja;;383400
külastaja;külastaja;;383400
eel_käija;eel_käija;;383400
korstna_pühkija;korstna_pühkija;;383400
juhataja;juhataja;;383400
eel_käija;eel_käija;;383400
valitseja;valitseja;;383400
töötaja;töötaja;;383400
maalija;maalija;;383400
kommi_tootja;kommi_tootja;;383400
laps_näitleja;laps_näitleja;;383400
paari_panija;paari_paneja;tegelt i;383400
asüüli_taotleja;asüüli_taotleja;;383400
paari_panija;paari_paneja;tegelt i;383400
abi_elluja;abielluja;;383400
abi_elluja;abielluja;;383400
asüüli_taotleja;asüüli_taotleja;;383400
sisse_rändaja;sisse_rändaja;;383400
kupeldaja;kupeldaja;;383400
valitseja;valitseja;;383400
juhataja;juhataja;;383400
kinnis_vara_arendaja;kinnisvara_arendaja;;383400
valitseja;valitseja;;383400
külastaja;külastaja;;383400
külastaja;külastaja;;383400
golfi_raja;golfi_raja;välja;383400
külastaja;külastaja;;383400
korraldaja;korraldaja;;383400
korraldaja;korraldaja;;383400
restorani_pidaja;restorani_pidaja;;383400
uurija;uurija;;383400
teadus_töötaja;teadus_töötaja;;383400
mängija;mängija;;383400
spordi_toimetaja;spordi_toimetaja;;383400
mängija;mängija;;383400
mängija;mängija;;383400
kaitsja;kaitsja;;383400
toimetaja;toimetaja;;383400
kaitsja;kaitsja;;383400
tegija;tegeja;tegelt i;383400
otsustaja;otsustaja;;383400
tegija;tegeja;tegelt i;383400
kaotaja;kaotaja;;383400
raha_hoidja;raha_hoidja;;383400
asja_tundja;asja_tundja;;383400
maksu_maksja;maksu_maksja;;383400
korraldaja;korraldaja;;383400
maksu_maksja;maksu_maksja;;383400
aja_tundja;aja_tundja;;383400
ostja;ostja;;383400
töötaja;töötaja;;383400
töö_otsija;töö_otsija;;383400
töö_otsija;töö_otsija;;383400
töötaja;töötaja;;383400
juhataja;juhataja;;383400
kasutaja;kasutaja;;383400
osa_võtja;osa_võtja;;383400
teenuse_pakkuja;teenuse_pakkuja;;383400
tõlkija;tõlkija;;383400
osaleja;osaleja;;383400
kaas_võistleja;kaas_võistleja;;383400
teenindaja;teenindaja;;383400
